BIRIMNO;HH_TIP_HBA;KONUT_TIP;MULKIYET;KIRA_TUTAR;KIRA_SEKLI;FERTNO_LOJMAN;KIRA_IZAFI;KONUT_BORC;KONUT_PIYASA_DEGER;KONUT_SURE_YIL;KONUT_SURE_AY;BINA_YIL;ODA_SAYI;KONUT_ALAN;ZEMIN_SALON;ZEMIN_ODA;ZEMIN_MUTFAK;ZEMIN_BANYO;ISITMA_SISTEM;YAKIT_TUR_1;YAKIT_TUR_2;YAKIT_TUR_3;YAKIT_TUR_MUTFAK;YAKIT_TUR_SICAKSU;OLCEK_ALISVERIS;OLCEK_BANKACILIK;OLCEK_POSTA;OLCEK_ULASIM;OLCEK_SAGLIK_MERKEZI;OLCEK_ZORUNLU_EGITIM;KONUT_IKINCI;BANYO;SAUNA;JAKUZI;TUVALET;MUTFAK;COP_OGUTUCU;KALORIFER;TABAN_ISITMA;BORULU_SU_SISTEM;DOGALGAZ;SICAKSU;KABLO_YAYIN;ASANSOR;GARAJ;HAVUZ;JENERATOR;GUVENLIK_SISTEM;BALKON;BAHCE;COCUK_OYUN_ALAN;TELEFON_HAT_SAYI;CEP_TELEFON_SAYI;BILGISAYAR_SAYI;INTERNET_SAYI;PANEL_TV_SAYI;VIDEO_KAMERA_SAYI;UYDU_ANTEN_SAYI;BUZDOLABI_SAYI;DERIN_DONDURUCU_SAYI;BULASIK_MAKINE_SAYI;MIKRODALGA_FIRIN_SAYI;CAMASIR_MAKINE_SAYI;CAMASIR_KURUTMA_SAYI;HALI_YIKAMA_SAYI;KLIMA_SAYI;OYUN_KONSOL_SAYI;OTOMOBIL_SAYI;ISVEREN_ARAC_SAYI;MOTOSIKLET_SAYI;DENIZTASIT_SAYI;MUSKONUT_SAHIPLIGI;MUSKONUT_MIKTAR;MUSKONUT_KIRAYA_VERILEN;MUSKONUT_AYLIK_KIRA;APARTMAN_SAHIPLIGI;APARTMAN_MIKTAR;APARTMAN_KIRAYA_VERILEN;APARTMAN_AYLIK_KIRA;YAZLIK_SAHIPLIGI;YAZLIK_MIKTAR;YAZLIK_KIRAYA_VERILEN;YAZLIK_AYLIK_KIRA;TARLA_SAHIPLIGI;TARLA_MIKTAR;TARLA_KIRAYA_VERILEN;TARLA_AYLIK_KIRA;BAG_SAHIPLIGI;BAG_MIKTAR;BAG_KIRAYA_VERILEN;BAG_AYLIK_KIRA;SERA_SAHIPLIGI;SERA_MIKTAR;SERA_KIRAYA_VERILEN;SERA_AYLIK_KIRA;ARSA_SAHIPLIGI;ARSA_MIKTAR;ARSA_KIRAYA_VERILEN;ARSA_AYLIK_KIRA;DUKKAN_SAHIPLIGI;DUKKAN_MIKTAR;DUKKAN_KIRAYA_VERILEN;DUKKAN_AYLIK_KIRA;OTEL_SAHIPLIGI;OTEL_MIKTAR;OTEL_KIRAYA_VERILEN;OTEL_AYLIK_KIRA;ELEKTRIKLI_BISIKLET_SAYI;SIGARA_ALISKANLIK;ALKOL_ALISKANLIK;DISARIDA_YEMEK;GAZETE_ALISKANLIK;DERGI_ALISKANLIK;SINEMA_ALISKANLIK;UCRETLI_TV_ALISKANLIK;UCRETLI_SPOR_ALISKANLIK;SANS_OYUN_ALISKANLIK;KAHVEHANE_ALISKANLIK;OZEL_SIGORTA;KREDI_KARTI;PAZAR_ALISKANLIK;INTERNET_ALISVERIS_SIKLIK;TASARRUF_1;TASARRUF_2;TASARRUF_3;TASARRUF_4;YILKULGEL;EFB_OECD;HARCAMA;HHB;FAKTOR
1802899;22;11;1;;;;350;1;50000;0;4;3;3;70;98;2;3;3;2;1111;111211;;1316;14;2;4;2;2;2;1;2;1;2;2;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;0;2;0;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;1;2;2;2;2;1;2;1;2;2;1;90;90;;;;31866.08;1.8;2310.21;3;709.80358888
1802900;23;11;1;;;;300;2;60000;30;;2;2;65;1;1;3;3;2;1111;111211;;1316;1316;2;4;2;2;2;2;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;1;2;0;0;1;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;2;2;2;1;90;5;;;;19561.2;1.5;939.65;2;649.63969728
1802901;21;132;1;;;;300;2;70000;15;;3;4;110;4;4;3;3;12;1111;;;1316;14;1;2;3;1;2;2;2;1;2;2;1;1;2;1;2;1;2;1;2;2;2;2;2;2;1;1;2;0;2;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;1;1;0;;1;1;0;;2;;;;1;150;0;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;2;1;2;2;2;2;2;2;2;2;2;90;90;;;;44012.4;1.5;1323.93;2;727.15938331
1802902;1;11;1;;;;300;2;70000;21;;4;3;90;1;1;1;3;2;111211;1111;;1316;14;2;2;2;1;1;1;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;0;1;0;0;2;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;1;1;0;;2;;;;2;;;;1;60;60;60;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;2;2;2;2;90;90;;;;11297.6;1;1398.14;1;1151.60161929
1802904;1;132;2;450;2;;;;;0;5;6;3;100;1;1;3;3;12;1111;;;1316;1316;2;2;2;2;2;2;2;1;2;2;1;1;2;1;2;1;2;1;2;2;2;2;2;2;1;2;2;0;1;1;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;2;2;1;2;90;90;;;;24960.6;1;1525.45;1;1731.95381291
1802905;21;11;1;;;;200;2;60000;38;;4;3;75;6;1;6;6;2;1111;111211;;1316;1512;2;5;5;2;4;2;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;0;2;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;;2;;;;2;;;;1;10;3;13;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;2;2;2;2;2;2;2;1;2;2;1;90;5;;;;25850.51;1.5;1226.71;2;675.33351731
1802907;1;11;4;;;;200;;;80;;1;3;80;6;6;6;6;2;1111;111211;;111211;111211;2;5;4;5;4;2;2;1;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;2;;;;2;;;;2;;;;1;34;17;30;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;2;2;2;2;2;2;2;1;2;2;1;90;98;;;;11354.12;1;605.65;1;1477.54836140
1802908;21;11;1;;;;200;2;70000;15;;7;4;120;1;1;3;3;2;111211;1111;;1316;1512;2;5;5;2;2;1;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;0;2;0;0;1;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;;2;;;;2;;;;1;83;0;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;2;2;2;2;2;2;2;2;2;2;1;90;9;;;;34689.17;1.5;1344.26;2;666.21701971
1802909;22;11;1;;;;200;2;100000;30;;4;4;100;1;1;3;3;2;1111;111211;;1316;14;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;0;4;2;1;1;0;1;1;1;1;0;1;0;0;0;0;1;0;0;0;1;1;0;;1;1;1;500;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;1;2;2;2;2;1;2;1;1;2;1;90;8;;;;160993.2;2.5;9907.94;4;778.73824016
1802910;21;11;1;;;;200;2;70000;36;;5;4;120;6;6;6;6;2;1111;111211;;1316;1512;2;4;5;3;5;1;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;0;2;0;0;1;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;;2;;;;2;;;;1;100;0;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;1;2;2;1;90;9;;;;43129.36;1.5;947.22;2;639.17394805
1802911;4;132;2;825;2;;;;;4;;6;5;180;1;1;1;3;11;1311;;;1311;1311;2;2;2;2;2;3;2;1;2;2;1;1;2;1;2;1;1;1;1;2;2;2;2;2;1;1;2;0;2;2;2;1;0;0;1;0;1;1;1;1;0;0;0;1;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;1;2;2;1;1;2;2;1;1;1;1;10;90;;;;75877.96;1.5;5907.92;2;2213.01693801
1802912;1;132;2;550;1;;;;;2;;8;1;30;;1;1;3;11;1311;;;1311;1311;2;2;2;2;2;2;2;1;2;2;1;1;2;1;2;1;1;1;1;2;1;2;2;1;2;2;2;0;1;1;1;1;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;1;1;2;2;1;1;2;2;1;2;1;2;10;90;;;;39574.72;1;2592.87;1;5815.01603733
1802913;4;132;2;600;2;;;;;2;;8;2;80;1;1;1;3;11;1311;;;1311;1311;2;2;2;2;4;2;2;1;2;2;1;1;2;1;2;1;1;1;2;2;2;2;2;2;2;2;2;0;2;2;2;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;1;1;2;2;2;2;2;2;1;2;1;2;10;90;;;;23998.4;1.5;1565.84;2;3252.13927474
1802914;4;132;2;550;2;;;;;0;5;7;2;60;1;1;3;3;11;1311;;;1311;1311;2;2;2;2;4;4;2;1;2;2;1;1;2;1;2;1;1;1;2;2;1;2;2;2;2;2;2;0;2;2;2;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;1;1;2;2;2;2;2;2;1;2;1;2;11;90;;;;26352.96;1.5;1945.99;2;3025.02814776
1802915;1;132;4;;;;700;;;20;;6;3;85;1;1;3;3;11;1311;;;1311;1311;2;2;2;2;2;4;2;1;2;2;1;1;2;1;2;1;1;1;2;2;1;2;2;2;2;2;2;0;1;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;1;2;2;2;2;2;2;1;2;2;2;90;90;;;;28051.52;1;2146.25;1;4576.85761683
1802916;4;132;2;500;2;;;;;2;;8;3;80;1;1;1;3;11;1311;;;1311;1311;2;2;2;2;4;4;2;1;2;2;1;1;2;1;2;1;1;1;2;2;1;2;2;2;2;2;2;0;2;2;2;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;1;1;2;2;1;2;1;1;1;2;1;2;11;90;;;;28843.36;1.5;3191.51;2;2742.74398725
1802917;21;132;1;;;;800;2;200000;2;;7;4;135;1;1;1;3;12;1111;;;1316;14;1;2;2;2;2;2;2;1;2;2;1;1;2;1;2;1;2;1;2;1;2;2;2;2;1;1;2;0;2;0;1;1;0;1;1;1;1;0;1;0;0;1;0;0;0;0;0;2;;;;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;2;2;2;2;2;2;2;2;2;1;1;90;98;;;;51649.74;1.5;3530.9;2;1989.56239529
1802918;22;132;2;500;2;;;;;6;;6;4;125;2;2;3;3;32;14;;;1316;14;1;2;2;2;2;2;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;0;2;1;2;1;0;1;1;0;1;1;1;0;0;1;0;1;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;1;2;2;2;1;1;2;2;2;2;1;11;90;;;;50742.32;1.8;3434.62;3;2234.59248260
1802919;22;132;2;550;2;;;;;5;;6;3;100;2;2;3;3;2;1111;111211;;1316;14;1;2;2;2;2;2;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;0;2;0;1;1;0;1;1;1;0;0;1;0;0;0;0;1;0;1;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;1;2;2;2;2;2;2;1;2;2;1;90;98;;;;29509.5;2;2561.19;3;1864.95644845
1802921;3;132;1;;;;500;2;120000;33;;5;4;120;1;1;1;3;32;14;;;1316;1512;1;2;2;2;2;2;1;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;1;3;0;3;1;0;1;1;0;0;0;1;0;0;1;0;1;0;0;0;2;;;;1;5;3;1050;2;;;;2;;;;1;8;8;417;2;;;;2;;;;2;;;;2;;;;0;1;2;1;1;2;2;2;2;2;2;2;2;1;11;90;;;;51280.45;2;4003.77;3;2028.86743082
1802922;22;122;4;;;;600;;;3;;7;4;140;1;1;3;3;32;14;;;1316;14;1;2;2;2;2;2;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;0;2;0;2;1;0;1;1;0;1;0;1;0;0;1;0;1;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;2;2;2;1;90;90;;;;33776.35;1.8;3974.77;3;2084.42976276
1802923;22;11;2;350;1;;;;;5;;5;3;90;6;6;6;6;2;111211;;;1316;14;2;4;4;4;4;2;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;0;2;0;2;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;2;;;;2;;;;2;;;;2;;;;1;16;0;;2;;;;2;;;;2;;;;2;;;;0;1;1;1;2;2;2;2;2;1;1;2;1;1;7;90;;;;93491.74;2.1;7530.18;4;520.50108875
1802924;23;11;1;;;;250;2;65000;5;;4;2;60;2;2;6;6;2;1111;111211;;1316;1512;2;4;4;4;4;2;2;1;2;2;2;1;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;0;1;0;0;1;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;;2;;;;2;;;;2;;;;1;6;0;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;2;2;2;1;90;90;;;;30442.63;1.5;2451.63;2;522.04667460
1802925;22;11;1;;;;200;2;40000;20;;5;1;40;;6;6;6;2;1111;111211;;111211;1512;2;4;4;4;4;3;2;1;2;2;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;0;1;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;1;2;2;2;2;2;2;1;2;2;1;90;90;;;;49190.1;1.8;2634.65;3;521.46628421
1802926;3;11;1;;;;300;2;75000;49;;3;3;85;6;6;6;6;2;1111;111211;;1316;1512;2;4;4;4;4;2;2;1;2;2;2;1;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;0;3;0;1;0;0;1;1;1;0;0;1;0;0;0;0;1;0;1;0;1;1;0;;2;;;;2;;;;1;50;0;;1;48;0;;2;;;;2;;;;2;;;;2;;;;0;1;2;1;2;2;2;2;2;2;1;2;2;1;90;90;;;;52860.24;3;5143.09;5;521.93796061
1802927;1;11;1;;;;250;2;62000;20;;6;2;55;6;6;6;6;2;1111;111211;14;1316;111211;2;4;4;4;4;2;2;1;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;0;2;0;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;1;2;2;2;2;2;1;1;2;2;2;90;90;;;;60555.29;1;7469.94;1;796.55684911
1802928;1;11;4;;;;250;;;6;;5;1;45;;6;6;6;2;111211;;;111211;111211;2;4;4;4;4;2;2;1;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;2;2;2;1;90;90;;;;15833.21;1;1317.54;1;598.92531008
1802930;22;132;4;;;;650;;;6;;8;4;140;1;1;3;3;12;1111;;;1316;14;2;2;2;2;2;2;2;1;2;2;1;1;2;1;2;1;2;1;2;2;2;2;2;2;1;1;2;0;2;1;3;1;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;1;2;2;1;2;2;2;2;1;1;1;90;8;;;;44340.76;2.1;3413.17;4;3219.44769406
1802931;21;132;4;;;;450;;;1;;7;3;80;3;3;3;3;2;1111;111211;;1316;14;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;0;2;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;1;2;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;2;2;2;2;2;2;2;2;2;2;1;90;90;;;;56755.83;1.5;3149.69;2;2596.21550976
1802932;22;11;1;;;;500;2;150000;7;;8;4;95;1;1;1;3;11;1111;;;1316;1512;3;3;3;3;3;3;2;1;2;2;1;1;2;1;1;1;2;1;2;2;2;2;2;2;1;1;2;0;4;0;2;1;0;1;1;0;1;0;1;0;0;0;0;1;0;0;0;1;1;0;;1;1;0;;2;;;;2;;;;1;10;0;;2;;;;1;1140;0;;2;;;;2;;;;0;1;2;1;2;2;2;1;1;2;1;2;1;1;90;3;;;;84494;2.5;4836.21;4;3737.20110239
1802933;22;121;4;;;;1000;;;11;;8;4;80;1;1;3;3;2;1111;111211;;1316;14;4;4;4;4;4;4;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;0;3;3;3;1;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;1;2;2;2;2;2;1;1;2;2;1;90;90;;;;41756.51;2.7;2725.6;6;5722.16643136
1802934;22;132;1;;;;700;2;200000;10;;8;4;138;1;1;3;3;32;14;;;1316;1512;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;0;2;0;2;1;0;1;1;0;1;0;1;0;0;1;0;0;0;0;0;2;;;;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;1;1;2;2;2;1;2;2;2;2;1;1;11;90;;;;59021.68;1.8;3310.67;3;3677.60349707
1802935;21;11;1;;;;200;1;50000;3;;8;3;100;6;6;6;6;2;111211;1111;;1316;14;4;4;4;4;4;4;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;0;1;0;1;0;0;1;1;0;0;0;1;0;0;0;0;1;0;1;0;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;1;2;1;1;90;1;;;;36337.36;1.5;1412.82;2;2743.09534186
1802936;21;11;1;;;;150;2;45000;34;;5;3;85;3;1;3;6;2;111211;1111;;1316;1512;4;4;4;4;4;4;2;1;2;2;2;1;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;0;2;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;2;2;2;2;2;2;2;1;2;2;1;90;90;;;;22654.83;1.5;3248.6;2;3056.75153743
1802937;1;11;1;;;;150;2;30000;58;;2;3;80;2;2;6;3;2;111211;1111;;1316;14;4;4;4;4;4;4;2;1;2;2;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;0;1;0;1;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;2;2;2;2;2;2;2;1;2;2;1;90;90;;;;18502.71;1;1186.12;1;5902.65286392
1802938;3;11;1;;;;150;2;50000;40;;4;3;70;3;3;3;3;2;14;;;1316;14;4;4;4;4;4;4;1;1;2;2;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;0;4;0;2;1;0;1;1;0;1;0;1;0;0;1;0;2;0;1;0;1;2;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;1;2;2;2;2;2;2;1;2;2;1;90;9;98;;;70677.7;2.8;4455.27;5;4349.06599772
1802939;21;11;1;;;;150;2;40000;17;;4;4;80;6;3;3;3;2;111211;;;1316;1512;4;4;4;4;4;4;1;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;0;2;0;1;1;0;1;1;0;0;0;1;0;0;0;0;1;0;1;0;1;3;1;700;2;;;;2;;;;2;;;;1;116;0;;2;;;;1;400;0;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;1;2;2;2;1;90;1;9;;;109029.13;1.5;1159.98;2;3298.13639866
1802940;1;11;1;;;;150;2;40000;30;;5;2;60;6;6;6;3;2;1111;111211;;1316;14;4;4;4;4;4;5;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;2;2;2;1;90;98;;;;20940.67;1;786.52;1;5627.02097576
1802941;22;142;1;;;;500;2;180000;25;;6;4;110;1;1;1;3;11;1311;;;1311;1311;1;2;2;2;1;2;2;1;2;2;1;1;2;1;2;1;1;1;2;2;2;2;2;2;1;2;2;1;3;1;3;2;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;2;;;;1;1;0;;2;;;;1;17;0;;1;2;0;;2;;;;2;;;;2;;;;2;;;;0;2;2;1;2;2;2;2;2;2;1;2;1;1;90;9;98;;;66024.28;2;4819.7;3;1905.37683205
1802942;22;132;1;;;;500;2;150000;20;;6;4;120;4;4;4;3;32;14;;;1316;14;1;2;2;1;1;2;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;1;4;2;3;1;0;1;1;0;1;1;1;0;0;1;0;1;0;0;0;2;;;;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;1;2;1;518;2;;;;0;1;2;1;2;2;2;2;2;2;2;1;1;1;90;9;8;5;;54432.98;2.5;3419.18;4;2225.94254397
1802943;22;132;1;;;;650;1;220000;1;;8;4;106;1;1;1;3;11;1311;;;1311;1311;2;2;2;2;2;2;2;1;2;2;1;1;2;1;2;1;1;1;2;1;1;2;2;1;1;2;2;0;2;1;2;1;0;1;1;0;1;0;1;0;0;1;0;1;0;0;0;2;;;;1;1;0;;2;;;;2;;;;1;43;0;;2;;;;2;;;;2;;;;2;;;;0;1;2;1;2;2;2;2;2;2;2;2;1;1;11;90;;;;56149.16;2.1;3838.43;4;2108.92361006
1802944;21;122;1;;;;550;2;170000;42;;4;3;110;1;1;3;3;11;1311;;;1311;1311;1;2;2;1;1;2;1;1;2;2;1;1;2;1;2;1;1;1;2;2;2;2;2;2;1;1;2;1;2;0;1;2;0;1;1;0;1;1;1;0;0;1;0;0;0;0;0;1;4;2;700;2;;;;1;1;0;;2;;;;1;2;0;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;1;2;2;2;2;2;2;2;2;1;90;5;;;;40405.23;1.5;3876.99;2;1989.53830596
1802945;21;131;1;;;;550;2;100000;27;;6;3;90;1;1;1;3;11;1311;;;1311;1311;2;4;4;2;2;2;2;1;2;2;1;1;2;1;2;1;1;1;2;2;2;2;2;2;1;2;2;0;2;0;1;2;0;2;1;0;1;0;1;0;0;1;0;0;0;0;0;1;1;1;300;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;1;2;1;1;90;5;;;;35354.67;1.5;2336.32;2;1989.53830596
1802946;22;132;1;;;;600;1;250000;4;;8;5;166;1;1;1;3;11;1311;;;1311;1311;2;2;2;2;2;2;2;1;2;2;1;1;2;1;2;1;1;1;2;1;2;2;2;2;1;2;2;0;2;1;2;1;0;1;1;0;1;0;1;0;0;1;0;0;0;1;0;2;;;;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;1;2;2;1;1;2;2;1;2;1;2;11;90;;;;56502.75;2.1;4817.96;4;2105.15207106
1802947;22;122;1;;;;250;2;100000;8;;8;4;110;1;1;3;3;2;111211;1111;;1316;1512;3;5;3;2;4;4;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;1;1;0;0;1;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;1;1;0;;2;;;;2;;;;1;50;37;167;1;13;0;;2;;;;2;;;;2;;;;2;;;;0;2;2;1;2;2;2;2;2;2;1;1;2;1;90;90;;;;31653.57;2;10051.43;3;521.26383406
1802948;21;11;1;;;;250;2;80000;11;;2;6;125;6;1;6;6;2;111211;1111;;1316;1512;3;5;4;3;4;5;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;0;2;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;;1;1;0;;2;;;;2;;;;1;9;0;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;1;2;1;1;90;90;;;;21931.57;1.5;2355.25;2;521.76234571
1802950;21;121;1;;;;150;2;100000;51;;3;3;100;6;6;6;6;2;111211;;;1316;14;3;5;3;2;4;5;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;0;2;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;1;2;0;;1;1;0;;2;;;;1;29;29;360;1;8;0;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;2;2;2;1;90;1;;;;37429.69;1.5;1499.03;2;521.76234571
1802951;1;11;1;;;;250;2;100000;17;;2;4;75;2;6;6;6;2;111211;;;1316;1316;2;5;3;2;4;5;2;1;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;1;190;0;;2;;;;2;;;;0;1;1;1;2;2;2;2;2;1;1;2;2;1;90;90;;;;23927.21;1;2614.06;1;699.96803127
1802952;21;121;2;300;2;;;;;15;;4;3;70;6;6;6;3;2;1111;111211;;1316;111211;3;4;3;2;4;5;2;1;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;0;2;1;2;1;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;2;2;2;2;2;2;2;2;2;2;1;90;90;;;;30313.73;1.5;1486.18;2;522.00461189
