BIRIMNO,HH_TIP_HBA,KONUT_TIP,MULKIYET,KIRA_TUTAR,KIRA_SEKLI,FERTNO_LOJMAN,KIRA_IZAFI,KONUT_BORC,KONUT_PIYASA_DEGER,KONUT_SURE_YIL,KONUT_SURE_AY,BINA_YIL,ODA_SAYI,KONUT_ALAN,ZEMIN_SALON,ZEMIN_ODA,ZEMIN_MUTFAK,ZEMIN_BANYO,ISITMA_SISTEM,YAKIT_TUR_1,YAKIT_TUR_2,YAKIT_TUR_3,YAKIT_TUR_MUTFAK,YAKIT_TUR_SICAKSU,OLCEK_ALISVERIS,OLCEK_BANKACILIK,OLCEK_POSTA,OLCEK_ULASIM,OLCEK_SAGLIK_MERKEZI,OLCEK_ZORUNLU_EGITIM,KONUT_IKINCI,BANYO,SAUNA,JAKUZI,TUVALET,MUTFAK,COP_OGUTUCU,KALORIFER,TABAN_ISITMA,BORULU_SU_SISTEM,DOGALGAZ,SICAKSU,KABLO_YAYIN,ASANSOR,GARAJ,HAVUZ,JENERATOR,GUVENLIK_SISTEM,BALKON,BAHCE,COCUK_OYUN_ALAN,TELEFON_HAT_SAYI,CEP_TELEFON_SAYI,BILGISAYAR_SAYI,INTERNET_SAYI,PANEL_TV_SAYI,VIDEO_KAMERA_SAYI,UYDU_ANTEN_SAYI,BUZDOLABI_SAYI,DERIN_DONDURUCU_SAYI,BULASIK_MAKINE_SAYI,MIKRODALGA_FIRIN_SAYI,CAMASIR_MAKINE_SAYI,CAMASIR_KURUTMA_SAYI,HALI_YIKAMA_SAYI,KLIMA_SAYI,OYUN_KONSOL_SAYI,OTOMOBIL_SAYI,ISVEREN_ARAC_SAYI,MOTOSIKLET_SAYI,DENIZTASIT_SAYI,MUSKONUT_SAHIPLIGI,MUSKONUT_MIKTAR,MUSKONUT_KIRAYA_VERILEN,MUSKONUT_AYLIK_KIRA,APARTMAN_SAHIPLIGI,APARTMAN_MIKTAR,APARTMAN_KIRAYA_VERILEN,APARTMAN_AYLIK_KIRA,YAZLIK_SAHIPLIGI,YAZLIK_MIKTAR,YAZLIK_KIRAYA_VERILEN,YAZLIK_AYLIK_KIRA,TARLA_SAHIPLIGI,TARLA_MIKTAR,TARLA_KIRAYA_VERILEN,TARLA_AYLIK_KIRA,BAG_SAHIPLIGI,BAG_MIKTAR,BAG_KIRAYA_VERILEN,BAG_AYLIK_KIRA,SERA_SAHIPLIGI,SERA_MIKTAR,SERA_KIRAYA_VERILEN,SERA_AYLIK_KIRA,ARSA_SAHIPLIGI,ARSA_MIKTAR,ARSA_KIRAYA_VERILEN,ARSA_AYLIK_KIRA,DUKKAN_SAHIPLIGI,DUKKAN_MIKTAR,DUKKAN_KIRAYA_VERILEN,DUKKAN_AYLIK_KIRA,OTEL_SAHIPLIGI,OTEL_MIKTAR,OTEL_KIRAYA_VERILEN,OTEL_AYLIK_KIRA,ELEKTRIKLI_BISIKLET_SAYI,SIGARA_ALISKANLIK,ALKOL_ALISKANLIK,DISARIDA_YEMEK,GAZETE_ALISKANLIK,DERGI_ALISKANLIK,SINEMA_ALISKANLIK,UCRETLI_TV_ALISKANLIK,UCRETLI_SPOR_ALISKANLIK,SANS_OYUN_ALISKANLIK,KAHVEHANE_ALISKANLIK,OZEL_SIGORTA,KREDI_KARTI,PAZAR_ALISKANLIK,INTERNET_ALISVERIS_SIKLIK,TASARRUF_1,TASARRUF_2,TASARRUF_3,TASARRUF_4,YILKULGEL,EFB_OECD,HARCAMA,HHB,FAKTOR
1605950,4,4,4,,,,1000,,,0,5,6,3,80,1,1,3,3,2,3,,,3,3,1,1,1,1,1,1,2,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,2,1,2,2,0,2,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,1,2,2,2,1,1,2,2,2,1,1,11,90,,,,93643.39,1.5,6487.96,2,2608.08236871
1605951,1,4,4,,,,1000,,,8,,5,3,90,1,1,3,3,7,5,,,4,4,1,1,1,1,1,1,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,0,3,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,2,2,1,90,90,,,,34584.4,1.8,3447.85,3,1167.56556038
1605952,1,4,4,,,,1500,,,1,,7,4,200,1,1,3,3,1,3,,,4,5,1,1,1,1,1,1,2,1,2,2,1,1,2,1,2,1,1,1,1,1,2,2,2,2,1,2,2,0,3,0,0,2,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,2,2,1,90,90,,,,36864,1.8,2818.13,3,1741.89264571
1605953,1,4,1,,,,1500,1,350000,2,,8,4,110,1,1,1,3,2,3,,,4,3,3,3,3,2,2,2,2,1,2,2,1,1,2,1,2,1,1,1,2,1,1,2,2,1,1,1,1,0,2,2,1,1,0,1,1,0,1,0,1,0,0,1,0,0,2,0,0,2,,,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,1,1,2,2,2,1,2,2,2,2,2,1,90,90,,,,176719.6,1.8,8704.03,3,2416.43104064
1605954,2,4,1,,,,1500,1,350000,2,,8,4,120,1,1,3,3,2,3,,,4,3,2,3,2,2,2,2,2,1,2,2,1,1,1,1,2,1,1,1,2,1,1,2,2,1,1,1,1,1,2,2,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,0,2,,,,1,2,0,,2,,,,2,,,,2,,,,2,,,,2,,,,1,1,0,,2,,,,0,1,1,1,2,1,1,1,1,2,2,1,1,1,11,4,,,,171657.76,2.1,10282.79,4,2084.29793881
1605955,4,4,1,,,,1100,2,325000,1,,8,4,110,1,1,1,3,2,3,,,4,3,3,4,3,2,2,2,1,1,2,2,1,1,1,1,2,1,1,1,2,1,1,2,2,1,1,1,1,0,2,1,1,2,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,2,,,,1,1,0,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,1,2,1,2,2,1,2,2,2,1,1,1,90,90,,,,79381.2,1.5,7450.55,2,1919.59532307
1605957,6,4,2,850,2,,,,,5,,8,3,90,1,1,3,3,2,3,,,4,3,4,4,4,2,3,3,2,1,2,2,1,1,1,1,2,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,1,1,2,2,1,2,2,1,2,2,1,1,90,90,,,,85949.62,1,4421.47,1,3853.00948991
1605959,4,3,4,,,,800,,,40,,4,3,60,2,2,3,3,3,3,,,3,3,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,1,1,2,2,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,2,2,2,90,98,,,,43258.62,1.5,2081.82,2,1426.96696203
1605960,1,3,2,600,2,,,,,5,,5,3,70,7,7,7,7,6,5,,,4,5,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,0,2,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,1,2,2,2,2,90,90,,,,42391.6,1.8,5406.41,3,1914.27215628
1605961,1,4,1,,,,700,2,250000,40,,4,4,150,1,1,1,3,3,3,,,3,3,2,2,2,2,2,2,1,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,1,1,2,2,1,3,2,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,2,,,,1,2,1,500,1,1,0,,1,10,0,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,2,1,1,1,90,5,,,,81162.64,2,13971.8,3,1634.20113666
1605962,5,3,2,650,2,,,,,14,,3,3,70,3,2,3,3,5,11,12,,4,4,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,1,1,2,2,2,2,2,1,2,2,0,5,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,1,1,0,,2,,,,0,1,1,2,2,2,2,2,2,2,2,2,1,1,90,90,,,,77552,2.3,4455.2,4,1053.18905468
1605963,6,1,3,0,,1,600,,,3,,1,3,70,1,3,6,3,5,11,12,,4,5,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,1,2,2,1,2,2,2,1,2,1,1,90,3,,,,36156,1,3126.48,1,4388.62980938
1605964,2,4,1,,,,800,1,160000,5,,7,3,90,1,3,3,3,6,5,,,4,5,2,2,2,2,2,2,1,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,1,4,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,,1,1,0,,2,,,,1,6,0,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,1,1,2,1,2,2,2,1,2,1,1,90,90,,,,71704.48,2.5,5706.72,4,2121.30193612
1605965,6,1,1,,,,250,2,50000,55,,1,3,70,6,6,6,6,5,11,,,4,5,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,2,2,1,90,90,,,,13060.8,1,1034.99,1,1570.95556801
1605966,1,1,2,200,2,,,,,32,,3,3,75,2,2,3,3,5,11,12,,4,5,3,3,3,3,3,3,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,2,2,2,1,90,90,,,,9694,2,1212.63,3,801.71201111
1605967,6,1,1,,,,300,2,50000,35,,2,3,70,3,3,3,3,5,11,12,,4,5,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,2,2,1,90,90,,,,13608.4,1,1610.52,1,1690.63430778
1605968,1,1,1,,,,300,2,50000,19,,3,3,70,6,6,6,6,5,11,12,,4,5,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,2,1,1,90,90,,,,17066.8,2,2518.35,3,963.67111712
1605969,2,1,1,,,,300,2,50000,20,,3,4,90,6,6,6,6,5,11,12,,4,5,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,0,3,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,,2,,,,2,,,,1,10,0,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,1,2,2,1,90,90,,,,24224.64,2.5,1319.9,4,874.01194385
1605970,2,1,1,,,,350,2,50000,35,,3,4,60,3,3,3,3,5,11,12,,4,6,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,0,4,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,,2,,,,2,,,,1,8,0,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,1,2,2,1,90,90,,,,25385.32,2.5,3049.76,4,1116.98031770
1605971,6,3,4,,,,550,,,2,,7,4,147,3,3,1,3,6,5,,,4,5,2,2,4,2,2,2,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,0,2,1,1,1,0,1,1,0,1,0,1,0,0,2,0,0,1,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,1,1,2,2,2,2,2,1,2,2,1,1,90,90,,,,35902.08,1,3727.58,1,3754.94919780
1605972,6,3,4,,,,750,,,8,,8,4,135,1,1,3,3,3,5,,,4,5,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,1,2,1,2,1,2,2,2,2,1,2,2,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,2,2,2,90,98,,,,32586.29,1.3,1440.19,2,1454.67514715
1605973,1,3,2,550,2,,,,,7,,8,4,110,3,1,3,3,7,4,,,5,5,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,1,2,1,2,2,2,2,1,2,2,0,3,1,1,2,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,1,2,1,1,2,1,1,11,90,,,,43387.2,2,2827.05,3,1035.89874776
1605974,2,3,3,160,,1,500,,,1,,6,3,80,1,1,3,3,3,12,,,4,5,2,4,4,2,2,2,2,1,2,2,1,1,2,1,2,1,2,1,2,2,2,2,2,2,1,2,2,0,2,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,2,,,,1,1,1,650,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,1,2,2,2,1,2,2,2,1,1,1,11,5,,,,76294.4,2.1,3542.68,4,1575.88173492
1605975,4,3,1,,,,850,1,200000,11,,6,4,150,1,1,3,3,3,5,,,4,6,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,1,2,1,2,2,2,2,2,1,1,2,2,1,2,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,2,,,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,1,2,1,2,2,1,2,2,2,1,1,1,90,90,,,,49185.6,1.5,7087.18,2,1436.75324952
1605977,5,1,1,,,,250,2,100000,16,,6,4,140,1,1,3,3,5,11,12,,4,5,4,4,4,3,3,3,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,0,3,0,0,2,0,2,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,,2,,,,2,,,,1,15,15,42,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,1,1,2,2,2,2,2,2,2,2,2,2,90,90,,,,38099.21,2.3,2190.24,4,763.51015691
1605978,3,1,4,,,,450,,,8,,5,3,90,1,1,3,3,5,11,12,13,13,13,4,5,5,5,5,1,2,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,2,2,2,90,90,,,,15391.24,2.7,2433.8,6,909.23894566
1605979,3,1,4,,,,300,,,7,,8,4,120,6,6,6,3,5,13,11,,13,13,4,4,4,2,4,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,0,3,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,2,2,2,90,90,,,,11082.96,3.5,1103.18,6,1161.49591353
1605980,3,1,4,,,,150,,,2,,5,3,70,6,6,,,5,13,,,13,13,2,5,5,3,5,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,2,2,2,2,90,90,,,,33878.8,2.4,1977.8,5,690.58248316
1605981,3,1,1,,,,150,2,50000,24,,6,3,100,6,6,3,3,5,11,13,,4,6,4,4,4,3,4,2,1,1,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,0,5,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,,2,,,,2,,,,1,50,0,,1,7,0,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,1,2,2,2,1,2,10,90,,,,38753.98,3,2249.66,5,1243.04401847
1605982,2,3,1,,,,500,2,50000,6,,8,4,150,1,1,3,3,2,11,12,,4,6,4,4,4,2,2,4,2,1,2,2,1,1,2,1,2,1,2,1,2,2,2,2,1,2,1,1,2,0,2,1,0,2,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,2,,,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,2,1,2,90,90,,,,21562.88,2.1,2199.62,4,568.00877218
1605983,2,1,4,,,,300,,,12,,2,3,110,2,2,6,,5,13,,,13,13,3,3,3,3,4,4,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,1,2,1,2,90,90,,,,48689.41,2.3,4543.78,4,1038.57188024
1605984,3,1,1,,,,50,2,15000,2,,4,3,60,6,6,98,6,5,13,,,13,13,4,4,4,2,4,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,0,2,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,,2,,,,2,,,,1,21,0,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,2,2,2,90,90,,,,24483.68,2.4,772.92,5,1363.74040126
1605985,2,1,4,,,,300,,,15,,6,4,130,6,6,3,3,5,12,13,,4,6,4,4,4,2,4,2,2,1,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,0,3,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,2,,,,2,,,,2,,,,1,80,0,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,1,2,2,2,2,2,2,2,2,1,1,90,90,,,,30253.79,2.5,2248.83,4,985.44523685
1605987,2,1,4,,,,400,,,52,,3,4,100,2,6,6,3,5,13,11,,4,6,4,4,4,4,4,4,2,1,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,0,4,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,2,,,,2,,,,2,,,,1,58,0,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,2,2,1,2,90,90,,,,45382.88,2.5,5685.52,4,1286.00108904
1605988,1,1,4,,,,200,,,22,,2,3,80,6,6,6,,5,12,13,,4,5,3,3,3,2,3,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,0,3,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,2,2,2,2,90,90,,,,27210.54,2,7637.83,3,1139.27210121
1605990,2,1,4,,,,500,,,19,,5,4,120,1,1,3,3,3,3,,,3,3,3,4,4,2,2,2,2,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,2,2,1,2,1,2,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,2,2,1,1,90,90,,,,25401.23,2.3,3569.23,4,540.26377435
1605991,5,1,1,,,,500,2,100000,12,,7,4,120,2,2,3,3,3,3,,,3,3,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,1,1,1,2,2,1,2,2,2,1,1,2,0,4,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,,2,,,,2,,,,1,7,7,17,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,1,2,2,2,2,2,2,2,2,2,2,90,90,,,,81556.41,3.1,3496.52,6,1306.07520719
1605992,2,1,4,,,,350,,,4,,5,4,120,2,2,3,3,3,3,,,3,3,4,3,3,4,3,3,2,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,2,2,1,2,0,2,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,2,,,,1,1,1,500,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,1,2,2,2,2,2,2,2,1,90,5,,,,54522.77,2.1,1291.5,4,822.47017207
1605993,5,1,1,,,,400,2,150000,26,,5,4,135,2,2,3,3,3,3,,,3,3,2,2,2,1,3,2,2,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,2,2,1,2,0,2,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,,2,,,,2,,,,1,20,0,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,2,2,2,2,90,98,3,,,29369.66,1.8,3637.04,3,539.32204253
1605994,5,1,1,,,,250,2,50000,6,,8,3,110,2,2,3,3,5,11,12,13,13,5,5,5,5,5,5,5,1,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,0,3,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,,2,,,,2,,,,1,60,0,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,2,2,1,1,90,90,,,,46651.46,3.4,2326.94,7,929.76287670
1605996,5,1,1,,,,100,2,10000,33,,5,2,50,,6,6,,5,13,,,13,13,5,5,5,5,5,5,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,0,2,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,2,2,2,90,90,,,,24244.79,2.6,1885.99,5,1347.52692642
1605998,2,1,1,,,,100,2,40000,30,,1,3,100,2,7,7,7,5,12,13,,13,6,4,4,4,2,4,2,2,1,2,2,1,1,2,2,2,1,2,1,2,2,1,2,2,2,2,1,2,1,3,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,,1,2,2,1200,2,,,,1,30,0,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,1,1,2,2,90,90,,,,41227.81,2.5,4017.49,4,981.50314841
1605999,6,1,1,,,,50,2,20000,50,,1,2,60,2,2,98,,5,13,,,13,13,4,4,4,2,4,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,2,2,2,90,90,,,,15147,1,1298.21,1,1993.45883379
1606000,5,1,1,,,,200,2,70000,10,,8,3,110,2,6,6,3,5,12,13,,13,5,4,4,4,4,4,4,2,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,2,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,,2,,,,2,,,,1,10,0,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,2,2,2,2,90,90,,,,16558.45,2.3,1837.91,4,713.70291367
1606001,4,3,2,250,2,,,,,3,,7,4,130,2,2,6,6,5,12,,,4,5,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,0,2,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,1,2,2,1,90,98,,,,32720.29,1.5,1130.29,2,2124.52377055
1606002,3,1,2,400,2,,,,,4,,6,3,90,1,2,6,6,5,12,,,4,5,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,0,4,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,2,2,1,1,90,90,,,,70309.8,2.8,6341.7,5,1242.98819788
1606003,6,3,2,350,2,,,,,2,,6,2,60,4,4,4,6,5,12,,,4,6,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,2,1,1,90,5,,,,45045.5,1,1647.65,1,3512.12230027
1606005,2,3,2,425,2,,,,,1,,8,4,100,2,2,4,6,2,12,,,4,4,2,2,2,2,2,2,1,1,2,2,1,1,2,1,2,1,2,1,2,2,2,2,2,2,1,2,2,1,4,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,2,,,,1,1,0,,2,,,,2,,,,1,2,0,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,1,2,2,2,1,1,1,90,5,,,,114279.66,2.5,4856.35,4,1925.04396588
1606006,7,3,2,500,2,,,,,1,,8,3,90,1,1,3,3,2,12,,,4,5,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,1,2,1,2,2,2,2,2,2,1,2,2,0,2,2,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,1,2,2,2,2,2,1,2,2,1,2,7,90,,,,46488.42,1.5,5214.54,2,1241.73343768
1606007,4,4,2,650,2,,,,,1,,6,4,160,1,1,3,3,3,3,,,3,3,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,1,1,1,2,1,2,2,2,2,1,2,2,0,2,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,2,2,1,2,90,90,,,,34048.83,1.5,2054.87,2,584.47452240
